"","type","gene name"
"1","mRNA","ADRA1D"
"2","mRNA","AHRR"
"3","mRNA","C6orf97"
"4","mRNA","CLIC4"
"5","mRNA","EMP2"
"6","mRNA","EPB41L3"
"7","mRNA","FUCA1"
"8","mRNA","HPD"
"9","mRNA","KIF16B"
"10","mRNA","LRG1"
"11","mRNA","MRC1"
"12","mRNA","MRC1"
"13","mRNA","PLIN5"
"14","mRNA","PRKCE"
"15","mRNA","PSTPIP2"
"16","mRNA","RHBDL3"
"17","mRNA","SEMA6B"
"18","mRNA","SESN2"
"19","mRNA","SLC44A1"
"20","mRNA","SNX9"
"21","mRNA","SPATS2L"
"22","mRNA","STAC"
"23","mRNA","TIMP4"
"24","mRNA","TRPM4"
"25","miRNA","hsa-mir-211"
"26","miRNA","hsa-mir-28"
"27","miRNA","hsa-mir-511-1"
"28","miRNA","hsa-mir-511-2"
"29","miRNA","hsa-mir-581"
"30","meth","cg00016360"
"31","meth","cg00097020"
"32","meth","cg00098286"
"33","meth","cg00186815"
"34","meth","cg00190642"
"35","meth","cg00228796"
"36","meth","cg00421368"
"37","meth","cg00457684"
"38","meth","cg00469395"
"39","meth","cg00549450"
"40","meth","cg00911446"
"41","meth","cg00920162"
"42","meth","cg00954841"
"43","meth","cg00984540"
"44","meth","cg01047778"
"45","meth","cg01049695"
"46","meth","cg01079738"
"47","meth","cg01093395"
"48","meth","cg01215682"
"49","meth","cg01279753"
"50","meth","cg01337273"
"51","meth","cg01654824"
"52","meth","cg01722498"
"53","meth","cg01770164"
"54","meth","cg01901089"
"55","meth","cg02068171"
"56","meth","cg02112183"
"57","meth","cg02130149"
"58","meth","cg02450267"
"59","meth","cg02458062"
"60","meth","cg02477448"
"61","meth","cg02510802"
"62","meth","cg02577092"
"63","meth","cg02630477"
"64","meth","cg02811702"
"65","meth","cg02881795"
"66","meth","cg02886208"
"67","meth","cg02982614"
"68","meth","cg03216884"
"69","meth","cg03291607"
"70","meth","cg03350163"
"71","meth","cg03368758"
"72","meth","cg03402698"
"73","meth","cg03406718"
"74","meth","cg03480605"
"75","meth","cg03510186"
"76","meth","cg03749198"
"77","meth","cg03772909"
"78","meth","cg03969515"
"79","meth","cg04017193"
"80","meth","cg04210056"
"81","meth","cg04218880"
"82","meth","cg04247336"
"83","meth","cg04541228"
"84","meth","cg04606773"
"85","meth","cg04709266"
"86","meth","cg04742614"
"87","meth","cg04807108"
"88","meth","cg05035143"
"89","meth","cg05340438"
"90","meth","cg05407555"
"91","meth","cg05463813"
"92","meth","cg05528280"
"93","meth","cg05636584"
"94","meth","cg05651243"
"95","meth","cg05659526"
"96","meth","cg05918355"
"97","meth","cg05939926"
"98","meth","cg06063598"
"99","meth","cg06064725"
"100","meth","cg06074123"
"101","meth","cg06106633"
"102","meth","cg06178310"
"103","meth","cg06234064"
"104","meth","cg06650260"
"105","meth","cg06748884"
"106","meth","cg06792368"
"107","meth","cg06802565"
"108","meth","cg07184142"
"109","meth","cg07212848"
"110","meth","cg07521193"
"111","meth","cg07881041"
"112","meth","cg08436756"
"113","meth","cg08715725"
"114","meth","cg08763351"
"115","meth","cg08959677"
"116","meth","cg08975850"
"117","meth","cg09047734"
"118","meth","cg09056876"
"119","meth","cg09243900"
"120","meth","cg09445803"
"121","meth","cg09842161"
"122","meth","cg09867115"
"123","meth","cg09879604"
"124","meth","cg10052782"
"125","meth","cg10293282"
"126","meth","cg10307662"
"127","meth","cg10672164"
"128","meth","cg10678801"
"129","meth","cg10701252"
"130","meth","cg10968055"
"131","meth","cg11081809"
"132","meth","cg11112911"
"133","meth","cg11301337"
"134","meth","cg11401794"
"135","meth","cg11423909"
"136","meth","cg11447849"
"137","meth","cg11460035"
"138","meth","cg11754482"
"139","meth","cg11763866"
"140","meth","cg11836587"
"141","meth","cg11837471"
"142","meth","cg11853553"
"143","meth","cg11854944"
"144","meth","cg12005122"
"145","meth","cg12059303"
"146","meth","cg12104333"
"147","meth","cg12144852"
"148","meth","cg12192120"
"149","meth","cg12376055"
"150","meth","cg12468774"
"151","meth","cg13250324"
"152","meth","cg13261306"
"153","meth","cg13433246"
"154","meth","cg13556224"
"155","meth","cg13688329"
"156","meth","cg13700197"
"157","meth","cg13730786"
"158","meth","cg13838057"
"159","meth","cg13896204"
"160","meth","cg13905475"
"161","meth","cg14396739"
"162","meth","cg14418582"
"163","meth","cg14533644"
"164","meth","cg14561541"
"165","meth","cg14614094"
"166","meth","cg14623024"
"167","meth","cg15035382"
"168","meth","cg15121860"
"169","meth","cg15164702"
"170","meth","cg15430659"
"171","meth","cg15645660"
"172","meth","cg15821892"
"173","meth","cg15904054"
"174","meth","cg15950761"
"175","meth","cg16020022"
"176","meth","cg16088273"
"177","meth","cg16182685"
"178","meth","cg16437211"
"179","meth","cg16708623"
"180","meth","cg16716189"
"181","meth","cg16760049"
"182","meth","cg16805094"
"183","meth","cg16897948"
"184","meth","cg16944941"
"185","meth","cg16982073"
"186","meth","cg17025555"
"187","meth","cg17423032"
"188","meth","cg17462107"
"189","meth","cg17564498"
"190","meth","cg17569438"
"191","meth","cg17591985"
"192","meth","cg17616537"
"193","meth","cg18008037"
"194","meth","cg18026055"
"195","meth","cg18143824"
"196","meth","cg18211249"
"197","meth","cg18217668"
"198","meth","cg18439861"
"199","meth","cg18645492"
"200","meth","cg18754118"
"201","meth","cg18934441"
"202","meth","cg19022697"
"203","meth","cg19039843"
"204","meth","cg19276343"
"205","meth","cg19399370"
"206","meth","cg19534870"
"207","meth","cg19678610"
"208","meth","cg19775763"
"209","meth","cg19817126"
"210","meth","cg20030799"
"211","meth","cg20090497"
"212","meth","cg20441912"
"213","meth","cg20523839"
"214","meth","cg20974139"
"215","meth","cg21200067"
"216","meth","cg21237749"
"217","meth","cg21332305"
"218","meth","cg21361971"
"219","meth","cg21507958"
"220","meth","cg21573359"
"221","meth","cg21593903"
"222","meth","cg21779954"
"223","meth","cg21895377"
"224","meth","cg22031654"
"225","meth","cg22043275"
"226","meth","cg22086536"
"227","meth","cg22662182"
"228","meth","cg22685299"
"229","meth","cg22778843"
"230","meth","cg22859585"
"231","meth","cg23061412"
"232","meth","cg23160781"
"233","meth","cg23418968"
"234","meth","cg23425735"
"235","meth","cg23717696"
"236","meth","cg24137472"
"237","meth","cg24180740"
"238","meth","cg24193635"
"239","meth","cg24312986"
"240","meth","cg24329658"
"241","meth","cg24410469"
"242","meth","cg24439713"
"243","meth","cg24478034"
"244","meth","cg24550343"
"245","meth","cg24562355"
"246","meth","cg24671891"
"247","meth","cg24699021"
"248","meth","cg24755996"
"249","meth","cg24809698"
"250","meth","cg24885650"
"251","meth","cg24902858"
"252","meth","cg25096142"
"253","meth","cg25151806"
"254","meth","cg25475591"
"255","meth","cg25515941"
"256","meth","cg25973369"
"257","meth","cg26051876"
"258","meth","cg26122697"
"259","meth","cg26607620"
"260","meth","cg26631397"
"261","meth","cg26681414"
"262","meth","cg26790627"
"263","meth","cg26880525"
"264","meth","cg27198338"
"265","meth","cg27332053"
"266","meth","cg27546699"
"267","meth","cg27656658"
